Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Structure_Context,Fibo_Target,SL,Peak_Price,status
TH_202412262115,TrendHunter_Gamma,SHORT,2024-12-26 21:15:00,333.64,2024-12-26 22:30:00,340.95,-0.021909842944491074,SL_FIXED,Trend_Impulse,295.91,340.3128,333.64,CLOSED
TH_202412270245,TrendHunter_Gamma,LONG,2024-12-27 02:45:00,342.78,2024-12-27 07:30:00,335.17,-0.02220082851975015,SL_FIXED,Trend_Impulse,362.95,335.9244,344.65,CLOSED
TH_202412270800,TrendHunter_Gamma,SHORT,2024-12-27 08:00:00,341.32,2024-12-27 09:00:00,349.86,-0.02502050861361778,SL_FIXED,Trend_Impulse,321.68,348.14639999999997,341.32,CLOSED
TH_202412271000,TrendHunter_Gamma,LONG,2024-12-27 10:00:00,344.0,2024-12-27 13:00:00,335.39,-0.0250290697674419,SL_FIXED,Trend_Impulse,363.94,337.12,344.3,CLOSED
TH_202412271730,TrendHunter_Gamma,SHORT,2024-12-27 17:30:00,329.72,2024-12-28 09:00:00,325.62,0.012434793157830954,TRAILING_STOP,Trend_Impulse,300.66,336.31440000000003,320.08,CLOSED
TH_202412281045,TrendHunter_Gamma,LONG,2024-12-28 10:45:00,326.27,2024-12-28 15:00:00,331.68,0.016581358997149676,TRAILING_STOP,Trend_Impulse,372.36,319.7446,337.17,CLOSED
TH_202412281515,TrendHunter_Gamma,LONG,2024-12-28 15:15:00,331.78,2024-12-29 00:00:00,350.21,0.05554885767677379,TRAILING_STOP,Trend_Impulse,372.36,325.14439999999996,357.3,CLOSED
TH_202412290015,TrendHunter_Gamma,LONG,2024-12-29 00:15:00,349.97,2024-12-29 03:30:00,342.85,-0.02034460096579708,SL_FIXED,Trend_Impulse,388.85,342.97060000000005,349.97,CLOSED
TH_202412290930,TrendHunter_Gamma,SHORT,2024-12-29 09:30:00,339.13,2024-12-30 00:00:00,337.46,0.004924365287647852,TRAILING_STOP,Trend_Impulse,321.29,345.9126,327.64,CLOSED
TH_202412300330,TrendHunter_Gamma,LONG,2024-12-30 03:30:00,338.4,2024-12-30 13:30:00,329.04,-0.02765957446808498,SL_FIXED,Trend_Impulse,356.37,331.63199999999995,340.44,CLOSED
TH_202412301630,TrendHunter_Gamma,SHORT,2024-12-30 16:30:00,330.09,2024-12-31 02:45:00,316.91,0.039928504347299075,TRAILING_STOP,Trend_Impulse,306.17,336.6918,311.26,CLOSED
TH_202412310745,TrendHunter_Gamma,SHORT,2024-12-31 07:45:00,310.94,2024-12-31 13:15:00,319.01,-0.025953560172380503,SL_FIXED,Trend_Impulse,285.3,317.1588,310.94,CLOSED
TH_202412311515,TrendHunter_Gamma,LONG,2024-12-31 15:15:00,320.09,2024-12-31 17:15:00,312.9,-0.022462432440876,SL_FIXED,Trend_Impulse,340.65,313.6882,320.09,CLOSED
TH_202412312145,TrendHunter_Gamma,SHORT,2024-12-31 21:45:00,309.95,2025-01-01 02:15:00,316.39,-0.020777544765284716,SL_FIXED,Trend_Impulse,291.86,316.149,308.7,CLOSED
TH_202501010515,TrendHunter_Gamma,SHORT,2025-01-01 05:15:00,310.32,2025-01-01 15:45:00,318.91,-0.027681103377159164,SL_FIXED,Trend_Impulse,298.83,316.5264,307.58,CLOSED
TH_202501011630,TrendHunter_Gamma,LONG,2025-01-01 16:30:00,315.52,2025-01-02 00:15:00,326.9,0.03606744421906692,TP_FIBONACCI_EXT,Trend_Impulse,323.35,309.20959999999997,326.9,CLOSED
TH_202501020145,TrendHunter_Gamma,LONG,2025-01-02 01:45:00,322.5,2025-01-02 02:45:00,324.3,0.005581395348837245,TP_FIBONACCI_EXT,Trend_Impulse,323.35,316.05,324.3,CLOSED
TH_202501020300,TrendHunter_Gamma,LONG,2025-01-02 03:00:00,322.13,2025-01-02 03:15:00,323.53,0.004346071461832109,TP_FIBONACCI_EXT,Trend_Impulse,323.35,315.68739999999997,323.53,CLOSED
TH_202501020330,TrendHunter_Gamma,LONG,2025-01-02 03:30:00,322.65,2025-01-02 04:15:00,323.67,0.0031613203161321517,TP_FIBONACCI_EXT,Trend_Impulse,323.35,316.19699999999995,323.67,CLOSED
TH_202501020815,TrendHunter_Gamma,LONG,2025-01-02 08:15:00,331.36,2025-01-02 08:30:00,331.1,-0.0007846450989859696,TP_FIBONACCI_EXT,Trend_Impulse,323.35,324.7328,331.36,CLOSED
TH_202501020900,TrendHunter_Gamma,LONG,2025-01-02 09:00:00,332.03,2025-01-02 09:15:00,333.57,0.004638135108273411,TP_FIBONACCI_EXT,Trend_Impulse,323.35,325.38939999999997,333.57,CLOSED
TH_202501020930,TrendHunter_Gamma,LONG,2025-01-02 09:30:00,331.84,2025-01-02 09:45:00,334.52,0.008076181292189028,TP_FIBONACCI_EXT,Trend_Impulse,323.35,325.2032,334.52,CLOSED
TH_202501021000,TrendHunter_Gamma,LONG,2025-01-02 10:00:00,332.27,2025-01-02 10:15:00,333.56,0.003882384807536102,TP_FIBONACCI_EXT,Trend_Impulse,323.35,325.6246,333.56,CLOSED
TH_202501021115,TrendHunter_Gamma,LONG,2025-01-02 11:15:00,333.98,2025-01-02 11:30:00,334.14,0.0004790706030300262,TP_FIBONACCI_EXT,Trend_Impulse,323.35,327.3004,334.14,CLOSED
TH_202501021145,TrendHunter_Gamma,LONG,2025-01-02 11:45:00,333.69,2025-01-02 12:00:00,334.55,0.002577242350684808,TP_FIBONACCI_EXT,Trend_Impulse,323.35,327.01619999999997,334.55,CLOSED
TH_202501021215,TrendHunter_Gamma,LONG,2025-01-02 12:15:00,332.45,2025-01-02 12:30:00,332.14,-0.0009324710482779434,TP_FIBONACCI_EXT,Trend_Impulse,323.35,325.801,332.45,CLOSED
TH_202501021300,TrendHunter_Gamma,LONG,2025-01-02 13:00:00,334.28,2025-01-02 13:15:00,333.94,-0.0010171114036136623,TP_FIBONACCI_EXT,Trend_Impulse,323.35,327.59439999999995,334.28,CLOSED
TH_202501021345,TrendHunter_Gamma,LONG,2025-01-02 13:45:00,333.77,2025-01-02 14:00:00,332.26,-0.004524073463762444,TP_FIBONACCI_EXT,Trend_Impulse,323.35,327.09459999999996,333.77,CLOSED
TH_202501021415,TrendHunter_Gamma,LONG,2025-01-02 14:15:00,334.85,2025-01-02 14:30:00,334.64,-0.0006271464835001832,TP_FIBONACCI_EXT,Trend_Impulse,323.35,328.153,334.85,CLOSED
TH_202501021515,TrendHunter_Gamma,LONG,2025-01-02 15:15:00,333.71,2025-01-02 15:30:00,331.82,-0.005663600131850968,TP_FIBONACCI_EXT,Trend_Impulse,323.35,327.0358,333.71,CLOSED
TH_202501021630,TrendHunter_Gamma,LONG,2025-01-02 16:30:00,335.29,2025-01-02 16:45:00,335.39,0.00029824927674540214,TP_FIBONACCI_EXT,Trend_Impulse,309.47,328.5842,335.39,CLOSED
TH_202501021730,TrendHunter_Gamma,LONG,2025-01-02 17:30:00,334.44,2025-01-02 20:30:00,333.07,-0.004096399952158846,TRAILING_STOP,Trend_Impulse,346.65,327.7512,338.21,CLOSED
TH_202501022315,TrendHunter_Gamma,SHORT,2025-01-02 23:15:00,332.64,2025-01-03 07:00:00,321.55,0.033339345839345766,TP_FIBONACCI_EXT,Trend_Impulse,322.22,339.2928,321.55,CLOSED
TH_202501030900,TrendHunter_Gamma,SHORT,2025-01-03 09:00:00,322.23,2025-01-03 11:45:00,329.57,-0.0227787605126772,SL_FIXED,Trend_Impulse,302.91,328.6746,322.23,CLOSED
TH_202501032030,TrendHunter_Gamma,LONG,2025-01-03 20:30:00,350.66,2025-01-04 01:00:00,342.5,-0.02327040438031148,SL_FIXED,Trend_Impulse,380.6,343.64680000000004,352.75,CLOSED
TH_202501040515,TrendHunter_Gamma,SHORT,2025-01-04 05:15:00,342.09,2025-01-04 12:15:00,350.07,-0.023327194597912885,SL_FIXED,Trend_Impulse,328.56,348.93179999999995,339.69,CLOSED
TH_202501041600,TrendHunter_Gamma,LONG,2025-01-04 16:00:00,349.42,2025-01-05 00:15:00,350.75,0.003806307595443833,TRAILING_STOP,Trend_Impulse,375.16,342.4316,356.51,CLOSED
TH_202501050315,TrendHunter_Gamma,SHORT,2025-01-05 03:15:00,347.87,2025-01-06 01:45:00,341.38,0.018656394630177965,TRAILING_STOP,Trend_Impulse,333.52,354.8274,335.87,CLOSED
TH_202501060600,TrendHunter_Gamma,LONG,2025-01-06 06:00:00,344.09,2025-01-06 08:30:00,337.06,-0.020430701270016487,SL_FIXED,Trend_Impulse,357.54,337.2082,344.68,CLOSED
TH_202501061045,TrendHunter_Gamma,SHORT,2025-01-06 10:45:00,338.55,2025-01-06 15:00:00,349.58,-0.03258012110471119,SL_FIXED,Trend_Impulse,328.07,345.321,338.55,CLOSED
TH_202501061700,TrendHunter_Gamma,LONG,2025-01-06 17:00:00,345.86,2025-01-06 23:00:00,337.62,-0.023824668941190102,SL_FIXED,Trend_Impulse,367.13,338.94280000000003,346.68,CLOSED
TH_202501070000,TrendHunter_Gamma,SHORT,2025-01-07 00:00:00,340.0,2025-01-07 15:00:00,319.74,0.05958823529411762,TP_FIBONACCI_EXT,Trend_Impulse,324.29,346.8,319.74,CLOSED
TH_202501072245,TrendHunter_Gamma,SHORT,2025-01-07 22:45:00,309.33,2025-01-07 23:00:00,306.68,0.008566902660588942,TP_FIBONACCI_EXT,Trend_Impulse,324.81,315.5166,306.68,CLOSED
TH_202501080000,TrendHunter_Gamma,SHORT,2025-01-08 00:00:00,309.16,2025-01-08 00:15:00,311.21,-0.006630870746538862,TP_FIBONACCI_EXT,Trend_Impulse,351.31,315.3432,309.16,CLOSED
TH_202501080045,TrendHunter_Gamma,SHORT,2025-01-08 00:45:00,311.16,2025-01-08 01:00:00,308.65,0.008066589535930221,TP_FIBONACCI_EXT,Trend_Impulse,351.31,317.38320000000004,308.65,CLOSED
TH_202501080115,TrendHunter_Gamma,SHORT,2025-01-08 01:15:00,309.66,2025-01-08 01:30:00,307.86,0.0058128269715171845,TP_FIBONACCI_EXT,Trend_Impulse,351.31,315.8532,307.86,CLOSED
TH_202501080145,TrendHunter_Gamma,SHORT,2025-01-08 01:45:00,308.14,2025-01-08 02:00:00,308.04,0.0003245278120333806,TP_FIBONACCI_EXT,Trend_Impulse,351.31,314.3028,308.04,CLOSED
TH_202501080215,TrendHunter_Gamma,SHORT,2025-01-08 02:15:00,307.83,2025-01-08 02:30:00,307.04,0.002566351557677821,TP_FIBONACCI_EXT,Trend_Impulse,351.31,313.9866,307.04,CLOSED
TH_202501080745,TrendHunter_Gamma,SHORT,2025-01-08 07:45:00,298.44,2025-01-08 17:15:00,278.48,0.06688111513201977,TP_FIBONACCI_EXT,Trend_Impulse,279.1,304.4088,278.48,CLOSED
TH_202501081900,TrendHunter_Gamma,SHORT,2025-01-08 19:00:00,288.1,2025-01-08 19:15:00,294.52,-0.022283929191252893,SL_FIXED,Trend_Impulse,252.86,293.862,288.1,CLOSED
TH_202501082000,TrendHunter_Gamma,SHORT,2025-01-08 20:00:00,289.57,2025-01-08 22:30:00,295.41,-0.02016783506578731,SL_FIXED,Trend_Impulse,252.86,295.3614,288.09,CLOSED
TH_202501090200,TrendHunter_Gamma,LONG,2025-01-09 02:00:00,293.64,2025-01-09 06:45:00,287.16,-0.02206783816918663,SL_FIXED,Trend_Impulse,314.63,287.7672,296.38,CLOSED
TH_202501090900,TrendHunter_Gamma,SHORT,2025-01-09 09:00:00,286.89,2025-01-09 15:15:00,283.25,0.012687789745198462,TRAILING_STOP,Trend_Impulse,260.69,292.6278,275.14,CLOSED
TH_202501092115,TrendHunter_Gamma,SHORT,2025-01-09 21:15:00,281.01,2025-01-10 02:15:00,287.04,-0.02145831109213206,SL_FIXED,Trend_Impulse,261.17,286.6302,278.44,CLOSED
TH_202501100500,TrendHunter_Gamma,LONG,2025-01-10 05:00:00,285.42,2025-01-10 08:15:00,295.46,0.035176231518463885,TRAILING_STOP,Trend_Impulse,304.23,279.71160000000003,300.11,CLOSED
TH_202501100900,TrendHunter_Gamma,LONG,2025-01-10 09:00:00,292.87,2025-01-10 13:30:00,281.48,-0.038890975518147936,SL_FIXED,Trend_Impulse,317.89,287.0126,294.83,CLOSED
TH_202501101715,TrendHunter_Gamma,SHORT,2025-01-10 17:15:00,283.92,2025-01-10 17:45:00,289.81,-0.020745280360664926,SL_FIXED,Trend_Impulse,262.33,289.5984,283.92,CLOSED
TH_202501110100,TrendHunter_Gamma,SHORT,2025-01-11 01:00:00,284.45,2025-01-11 10:45:00,285.61,-0.004078045350676833,TRAILING_STOP,Trend_Impulse,262.33,290.139,280.71,CLOSED
TH_202501111300,TrendHunter_Gamma,LONG,2025-01-11 13:00:00,285.14,2025-01-11 22:45:00,287.86,0.009539173739215919,TRAILING_STOP,Trend_Impulse,293.86,279.43719999999996,292.27,CLOSED
TH_202501112300,TrendHunter_Gamma,LONG,2025-01-11 23:00:00,287.55,2025-01-12 07:00:00,286.96,-0.0020518170752913643,TRAILING_STOP,Trend_Impulse,299.95,281.799,291.46,CLOSED
TH_202501120745,TrendHunter_Gamma,LONG,2025-01-12 07:45:00,289.98,2025-01-12 20:30:00,290.1,0.00041382164287193785,TRAILING_STOP,Trend_Impulse,296.59,284.1804,294.83,CLOSED
TH_202501122330,TrendHunter_Gamma,SHORT,2025-01-12 23:30:00,288.69,2025-01-13 05:30:00,277.32,0.03938480723267174,TP_FIBONACCI_EXT,Trend_Impulse,277.54,294.4638,277.32,CLOSED
TH_202501131230,TrendHunter_Gamma,SHORT,2025-01-13 12:30:00,264.39,2025-01-13 14:45:00,270.9,-0.024622716441620302,SL_FIXED,Trend_Impulse,231.17,269.6778,262.13,CLOSED
TH_202501131915,TrendHunter_Gamma,SHORT,2025-01-13 19:15:00,267.96,2025-01-13 20:30:00,276.56,-0.032094342439170115,SL_FIXED,Trend_Impulse,231.17,273.31919999999997,266.76,CLOSED
TH_202501140345,TrendHunter_Gamma,LONG,2025-01-14 03:45:00,291.06,2025-01-14 11:15:00,293.15,0.007180650037792809,TRAILING_STOP,Trend_Impulse,321.17,285.23879999999997,298.53,CLOSED
TH_202501141445,TrendHunter_Gamma,LONG,2025-01-14 14:45:00,291.93,2025-01-14 23:45:00,295.33,0.011646627616209286,TRAILING_STOP,Trend_Impulse,308.71,286.0914,299.9,CLOSED
TH_202501150000,TrendHunter_Gamma,LONG,2025-01-15 00:00:00,294.98,2025-01-15 09:45:00,287.77,-0.02444233507356443,SL_FIXED,Trend_Impulse,311.33,289.0804,296.98,CLOSED
TH_202501151015,TrendHunter_Gamma,SHORT,2025-01-15 10:15:00,290.94,2025-01-15 13:30:00,300.95,-0.034405719392314536,SL_FIXED,Trend_Impulse,275.4,296.7588,286.16,CLOSED
TH_202501152130,TrendHunter_Gamma,LONG,2025-01-15 21:30:00,317.99,2025-01-16 03:15:00,311.39,-0.020755369665712828,SL_FIXED,Trend_Impulse,347.38,311.6302,320.0,CLOSED
TH_202501161045,TrendHunter_Gamma,SHORT,2025-01-16 10:45:00,310.38,2025-01-16 12:30:00,317.72,-0.02364843095560291,SL_FIXED,Trend_Impulse,293.27,316.5876,309.17,CLOSED
TH_202501161300,TrendHunter_Gamma,LONG,2025-01-16 13:00:00,313.15,2025-01-16 14:30:00,310.41,-0.008749800415136365,TRAILING_STOP,Trend_Impulse,330.24,306.887,317.9,CLOSED
TH_202501161530,TrendHunter_Gamma,LONG,2025-01-16 15:30:00,313.95,2025-01-16 18:30:00,313.02,-0.0029622551361682013,TRAILING_STOP,Trend_Impulse,330.24,307.671,319.75,CLOSED
TH_202501161900,TrendHunter_Gamma,LONG,2025-01-16 19:00:00,314.27,2025-01-16 21:45:00,313.32,-0.003022878416648069,TRAILING_STOP,Trend_Impulse,330.24,307.9846,318.36,CLOSED
TH_202501162345,TrendHunter_Gamma,SHORT,2025-01-16 23:45:00,311.0,2025-01-17 01:30:00,320.71,-0.031221864951768423,SL_FIXED,Trend_Impulse,298.82,317.22,311.0,CLOSED
TH_202501170330,TrendHunter_Gamma,LONG,2025-01-17 03:30:00,318.24,2025-01-17 12:45:00,323.6,0.016842634489693354,TRAILING_STOP,Trend_Impulse,340.82,311.8752,328.66,CLOSED
TH_202501171300,TrendHunter_Gamma,LONG,2025-01-17 13:00:00,325.82,2025-01-17 15:30:00,327.15,0.004082008470934823,TRAILING_STOP,Trend_Impulse,340.82,319.30359999999996,332.58,CLOSED
TH_202501171545,TrendHunter_Gamma,LONG,2025-01-17 15:45:00,327.18,2025-01-18 02:45:00,333.24,0.0185219145424537,TRAILING_STOP,Trend_Impulse,340.82,320.6364,339.6,CLOSED
TH_202501181200,TrendHunter_Gamma,SHORT,2025-01-18 12:00:00,315.37,2025-01-18 19:30:00,314.51,0.002726955639407723,TRAILING_STOP,Trend_Impulse,283.87,321.67740000000003,309.09,CLOSED
TH_202501182000,TrendHunter_Gamma,SHORT,2025-01-18 20:00:00,313.45,2025-01-19 01:00:00,320.3,-0.021853565161907874,SL_FIXED,Trend_Impulse,300.6,319.719,310.55,CLOSED
TH_202501190300,TrendHunter_Gamma,LONG,2025-01-19 03:00:00,319.78,2025-01-19 04:30:00,312.81,-0.021796234911501566,SL_FIXED,Trend_Impulse,337.72,313.38439999999997,319.78,CLOSED
TH_202501191245,TrendHunter_Gamma,SHORT,2025-01-19 12:45:00,299.96,2025-01-19 13:45:00,312.25,-0.040972129617282374,SL_FIXED,Trend_Impulse,271.51,305.9592,299.89,CLOSED
TH_202501192100,TrendHunter_Gamma,LONG,2025-01-19 21:00:00,340.23,2025-01-19 21:15:00,331.02,-0.027069923287188186,SL_FIXED,Trend_Impulse,382.62,333.4254,340.23,CLOSED
TH_202501200215,TrendHunter_Gamma,SHORT,2025-01-20 02:15:00,312.0,2025-01-20 03:45:00,312.09,-0.0002884615384614583,TRAILING_STOP,Trend_Impulse,264.28,318.24,306.37,CLOSED
TH_202501201030,TrendHunter_Gamma,LONG,2025-01-20 10:30:00,344.48,2025-01-20 12:00:00,336.29,-0.023774965164886197,SL_FIXED,Trend_Impulse,408.18,337.5904,346.46,CLOSED
TH_202501202045,TrendHunter_Gamma,LONG,2025-01-20 20:45:00,348.81,2025-01-20 21:45:00,341.76,-0.020211576502967264,SL_FIXED,Trend_Impulse,393.09,341.8338,349.38,CLOSED
TH_202501210230,TrendHunter_Gamma,SHORT,2025-01-21 02:30:00,341.2,2025-01-21 06:00:00,340.98,0.0006447831184055406,TRAILING_STOP,Trend_Impulse,303.27,348.024,334.18,CLOSED
TH_202501210615,TrendHunter_Gamma,SHORT,2025-01-21 06:15:00,340.28,2025-01-21 09:15:00,347.92,-0.022452098272011414,SL_FIXED,Trend_Impulse,303.27,347.0856,337.33,CLOSED
TH_202501211400,TrendHunter_Gamma,LONG,2025-01-21 14:00:00,359.06,2025-01-21 14:45:00,359.84,0.0021723388848659633,TRAILING_STOP,Trend_Impulse,399.48,351.8788,365.32,CLOSED
TH_202501211515,TrendHunter_Gamma,LONG,2025-01-21 15:15:00,360.42,2025-01-21 20:00:00,368.54,0.022529271405582387,TRAILING_STOP,Trend_Impulse,399.48,353.21160000000003,376.51,CLOSED
TH_202501212145,TrendHunter_Gamma,LONG,2025-01-21 21:45:00,370.91,2025-01-22 01:15:00,361.92,-0.024237685691946856,SL_FIXED,Trend_Impulse,410.65,363.4918,373.76,CLOSED
TH_202501220845,TrendHunter_Gamma,SHORT,2025-01-22 08:45:00,360.51,2025-01-23 01:45:00,337.49,0.06385398463288115,TP_FIBONACCI_EXT,Trend_Impulse,338.36,367.7202,337.49,CLOSED
TH_202501230530,TrendHunter_Gamma,SHORT,2025-01-23 05:30:00,337.11,2025-01-23 05:45:00,336.87,0.0007119337901575422,TP_FIBONACCI_EXT,Trend_Impulse,346.32,343.85220000000004,336.87,CLOSED
TH_202501230600,TrendHunter_Gamma,SHORT,2025-01-23 06:00:00,337.3,2025-01-23 06:15:00,335.53,0.005247554106137084,TP_FIBONACCI_EXT,Trend_Impulse,346.32,344.046,335.53,CLOSED
TH_202501230730,TrendHunter_Gamma,SHORT,2025-01-23 07:30:00,336.7,2025-01-23 07:45:00,338.03,-0.003950103950103903,TP_FIBONACCI_EXT,Trend_Impulse,346.32,343.43399999999997,336.7,CLOSED
TH_202501230830,TrendHunter_Gamma,SHORT,2025-01-23 08:30:00,335.8,2025-01-23 08:45:00,333.94,0.005539011316259719,TP_FIBONACCI_EXT,Trend_Impulse,346.32,342.516,333.94,CLOSED
TH_202501230900,TrendHunter_Gamma,SHORT,2025-01-23 09:00:00,335.42,2025-01-23 09:15:00,335.72,-0.0008944010494305985,TP_FIBONACCI_EXT,Trend_Impulse,346.32,342.1284,335.42,CLOSED
TH_202501231015,TrendHunter_Gamma,SHORT,2025-01-23 10:15:00,333.88,2025-01-23 10:30:00,331.29,0.007757278063975006,TP_FIBONACCI_EXT,Trend_Impulse,346.32,340.5576,331.29,CLOSED
TH_202501231100,TrendHunter_Gamma,SHORT,2025-01-23 11:00:00,336.04,2025-01-23 11:15:00,334.35,0.005029163194857748,TP_FIBONACCI_EXT,Trend_Impulse,346.32,342.7608,334.35,CLOSED
TH_202501231130,TrendHunter_Gamma,SHORT,2025-01-23 11:30:00,334.09,2025-01-23 11:45:00,334.44,-0.0010476218982909478,TP_FIBONACCI_EXT,Trend_Impulse,346.32,340.7718,334.09,CLOSED
TH_202501231215,TrendHunter_Gamma,SHORT,2025-01-23 12:15:00,333.42,2025-01-23 12:30:00,333.43,-2.9992202027445578e-05,TP_FIBONACCI_EXT,Trend_Impulse,346.32,340.08840000000004,333.42,CLOSED
TH_202501231300,TrendHunter_Gamma,SHORT,2025-01-23 13:00:00,332.97,2025-01-23 14:30:00,344.07,-0.03333633660690142,SL_FIXED,Trend_Impulse,308.07,339.62940000000003,330.98,CLOSED
TH_202501231730,TrendHunter_Gamma,SHORT,2025-01-23 17:30:00,336.0,2025-01-23 20:15:00,340.61,-0.013720238095238136,TRAILING_STOP,Trend_Impulse,319.96,342.72,328.9,CLOSED
TH_202501232045,TrendHunter_Gamma,SHORT,2025-01-23 20:45:00,333.19,2025-01-23 22:00:00,333.7,-0.0015306581830186708,TRAILING_STOP,Trend_Impulse,319.96,339.8538,327.19,CLOSED
TH_202501240315,TrendHunter_Gamma,SHORT,2025-01-24 03:15:00,332.9,2025-01-24 05:15:00,341.09,-0.02460198257735055,SL_FIXED,Trend_Impulse,310.52,339.558,331.9,CLOSED
