Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Structure_Context,Fibo_Target,SL,Peak_Price,status
TH_271945,Gamma_Hybrid,LONG,2025-06-27 19:45:00,256.84,2025-06-29 16:00:00,271.62,0.05754555365207924,TRAILING_STOP_SMART,RSI_Reversal,274.99,250.2571428571428,274.24,CLOSED
TH_302030,Gamma_Hybrid,SHORT,2025-06-30 20:30:00,280.89,2025-07-02 01:15:00,260.41,0.07291110399088598,TRAILING_STOP_SMART,RSI_Reversal,258.17,287.1921428571428,258.45,CLOSED
TH_021700,Gamma_Hybrid,SHORT,2025-07-02 17:00:00,281.09,2025-07-06 22:00:00,289.95,-0.03152015368743112,SL_ATR_DYNAMIC,RSI_Reversal,240.71,289.1835714285714,259.27,CLOSED
TH_062230,Gamma_Hybrid,SHORT,2025-07-06 22:30:00,288.96,2025-07-09 05:30:00,301.68,-0.04401993355481738,SL_ATR_DYNAMIC,RSI_Reversal,256.08,295.59214285714285,277.46,CLOSED
TH_090730,Gamma_Hybrid,SHORT,2025-07-09 07:30:00,299.3,2025-07-09 22:00:00,306.55,-0.024223187437353823,SL_ATR_DYNAMIC,RSI_Reversal,281.71,306.2085714285715,294.91,CLOSED
TH_101800,Gamma_Hybrid,SHORT,2025-07-10 18:00:00,305.54,2025-07-10 21:30:00,313.38,-0.025659488119395085,SL_ATR_DYNAMIC,RSI_Reversal,283.23,312.7035714285715,303.97,CLOSED
TH_112245,Gamma_Hybrid,LONG,2025-07-11 22:45:00,297.12,2025-07-14 06:30:00,319.94,0.07680398492191705,TRAILING_STOP_SMART,RSI_Reversal,327.61,288.975,325.68,CLOSED
TH_141915,Gamma_Hybrid,LONG,2025-07-14 19:15:00,313.63,2025-07-22 08:00:00,306.21,-0.023658451041035665,SL_ATR_DYNAMIC,RSI_Reversal,349.36,306.4985714285714,335.5,CLOSED
TH_221245,Gamma_Hybrid,SHORT,2025-07-22 12:45:00,310.44,2025-07-22 13:00:00,311.49,-0.0033822960958639716,TP_FIBONACCI_EXT,RSI_Reversal,314.03,315.13071428571425,310.44,CLOSED
TH_250115,Gamma_Hybrid,LONG,2025-07-25 01:15:00,284.82,2025-07-28 01:30:00,301.64,0.05905484165437818,TRAILING_STOP_SMART,RSI_Reversal,307.37,277.61785714285713,305.64,CLOSED
TH_281430,Gamma_Hybrid,LONG,2025-07-28 14:30:00,293.69,2025-07-28 19:30:00,287.6,-0.020736150362627177,SL_ATR_DYNAMIC,RSI_Reversal,317.98,287.6385714285715,293.69,CLOSED
TH_290815,Gamma_Hybrid,SHORT,2025-07-29 08:15:00,293.03,2025-07-30 05:30:00,281.81,0.03828959492202154,TRAILING_STOP_SMART,RSI_Reversal,277.12,297.1721428571429,279.52,CLOSED
TH_301100,Gamma_Hybrid,LONG,2025-07-30 11:00:00,277.37,2025-07-30 18:45:00,270.76,-0.023830983884342263,SL_ATR_DYNAMIC,RSI_Reversal,288.59,272.7607142857143,279.25,CLOSED
TH_301915,Gamma_Hybrid,LONG,2025-07-30 19:15:00,269.29,2025-07-31 22:30:00,261.48,-0.02900219094656319,SL_ATR_DYNAMIC,RSI_Reversal,297.64,261.61428571428576,279.83,CLOSED
TH_010015,Gamma_Hybrid,LONG,2025-08-01 00:15:00,259.6,2025-08-01 22:15:00,251.87,-0.029776579352850607,SL_ATR_DYNAMIC,RSI_Reversal,295.92,253.21214285714288,262.23,CLOSED
TH_020645,Gamma_Hybrid,LONG,2025-08-02 06:45:00,251.37,2025-08-02 18:00:00,247.64,-0.014838684011616414,SL_ATR_DYNAMIC,RSI_Reversal,269.45,247.98857142857145,255.62,CLOSED
TH_021900,Gamma_Hybrid,LONG,2025-08-02 19:00:00,247.63,2025-08-04 00:45:00,263.67,0.0647740580705085,TP_FIBONACCI_EXT,RSI_Reversal,263.38,240.92928571428573,263.67,CLOSED
