Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Structure_Context,Fibo_Target,SL,Peak_Price,status
TH_281000,Gamma_Replica,SHORT,2024-12-28 10:00:00,326.3,2024-12-28 12:00:00,331.16405,-0.014906680968433844,TRAILING_STOP_HIT,Raw_Gamma,309.985,331.16405,326.3,CLOSED
TH_282145,Gamma_Replica,SHORT,2024-12-28 21:45:00,354.99,2024-12-28 22:45:00,357.8281,-0.007994873095016753,TRAILING_STOP_HIT,Raw_Gamma,337.2405,357.8281,354.99,CLOSED
TH_290330,Gamma_Replica,LONG,2024-12-29 03:30:00,342.85,2024-12-29 05:30:00,341.81469999999996,-0.00301968791016498,TRAILING_STOP_HIT,Raw_Gamma,359.99250000000006,341.81469999999996,342.85,CLOSED
TH_290830,Gamma_Replica,LONG,2024-12-29 08:30:00,338.18,2024-12-29 14:15:00,335.3137,-0.008475663847655164,TRAILING_STOP_HIT,Raw_Gamma,355.089,335.3137,338.18,CLOSED
TH_291645,Gamma_Replica,LONG,2024-12-29 16:45:00,331.61,2024-12-29 20:00:00,328.4581,-0.009504840022918523,TRAILING_STOP_HIT,Raw_Gamma,348.19050000000004,328.4581,331.61,CLOSED
TH_292045,Gamma_Replica,LONG,2024-12-29 20:45:00,329.78,2024-12-30 02:15:00,338.446,0.026278124810479878,TRAILING_STOP_HIT,Raw_Gamma,346.269,338.446,329.78,CLOSED
TH_301400,Gamma_Replica,LONG,2024-12-30 14:00:00,326.42,2024-12-30 14:30:00,322.8239,-0.011016788186998453,TRAILING_STOP_HIT,Raw_Gamma,342.74100000000004,322.8239,326.42,CLOSED
TH_310100,Gamma_Replica,LONG,2024-12-31 01:00:00,312.91,2024-12-31 04:30:00,312.15635000000003,-0.0024085200217314664,TRAILING_STOP_HIT,Raw_Gamma,328.55550000000005,312.15635000000003,312.91,CLOSED
TH_311745,Gamma_Replica,LONG,2024-12-31 17:45:00,312.28,2024-12-31 21:15:00,307.6549,-0.01481074676572299,TRAILING_STOP_HIT,Raw_Gamma,327.894,307.6549,312.28,CLOSED
TH_010615,Gamma_Replica,LONG,2025-01-01 06:15:00,309.67,2025-01-01 09:00:00,309.29,-0.0012271127329092112,TRAILING_STOP_HIT,Raw_Gamma,325.1535,309.29,309.67,CLOSED
TH_012100,Gamma_Replica,SHORT,2025-01-01 21:00:00,319.66,2025-01-02 00:15:00,324.43459999999993,-0.014936495025964796,TRAILING_STOP_HIT,Raw_Gamma,303.677,324.43459999999993,319.66,CLOSED
TH_022245,Gamma_Replica,LONG,2025-01-02 22:45:00,331.42,2025-01-03 01:15:00,328.48765000000003,-0.008847836581980524,TRAILING_STOP_HIT,Raw_Gamma,347.99100000000004,328.48765000000003,331.42,CLOSED
TH_030600,Gamma_Replica,LONG,2025-01-03 06:00:00,325.53,2025-01-03 07:15:00,320.64705,-0.014999999999999982,TRAILING_STOP_HIT,Raw_Gamma,341.80649999999997,320.64705,325.53,CLOSED
TH_030830,Gamma_Replica,LONG,2025-01-03 08:30:00,319.64,2025-01-03 12:30:00,335.622,0.050000000000000086,HARD_TP_5%,Raw_Gamma,335.622,327.05940000000004,319.64,CLOSED
TH_031530,Gamma_Replica,SHORT,2025-01-03 15:30:00,347.11,2025-01-03 16:00:00,352.31665,-0.014999999999999908,TRAILING_STOP_HIT,Raw_Gamma,329.7545,352.31665,347.11,CLOSED
TH_031645,Gamma_Replica,SHORT,2025-01-03 16:45:00,353.64,2025-01-04 07:30:00,345.2827,0.02363222486144104,TRAILING_STOP_HIT,Raw_Gamma,335.95799999999997,345.2827,353.64,CLOSED
TH_041400,Gamma_Replica,SHORT,2025-01-04 14:00:00,357.87,2025-01-04 16:15:00,352.3674,0.01537597451588574,TRAILING_STOP_HIT,Raw_Gamma,339.9765,352.3674,357.87,CLOSED
TH_050230,Gamma_Replica,LONG,2025-01-05 02:30:00,345.77,2025-01-05 06:00:00,345.75469999999996,-4.424906729914318e-05,TRAILING_STOP_HIT,Raw_Gamma,363.0585,345.75469999999996,345.77,CLOSED
TH_050815,Gamma_Replica,LONG,2025-01-05 08:15:00,344.59,2025-01-05 14:15:00,340.8297,-0.010912388635769966,TRAILING_STOP_HIT,Raw_Gamma,361.8195,340.8297,344.59,CLOSED
TH_060500,Gamma_Replica,SHORT,2025-01-06 05:00:00,346.15,2025-01-06 11:30:00,341.94334999999995,0.012152679474216452,TRAILING_STOP_HIT,Raw_Gamma,328.8425,341.94334999999995,346.15,CLOSED
TH_062315,Gamma_Replica,LONG,2025-01-06 23:15:00,339.25,2025-01-07 03:00:00,337.01775,-0.0065799557848195194,TRAILING_STOP_HIT,Raw_Gamma,356.21250000000003,337.01775,339.25,CLOSED
TH_071545,Gamma_Replica,LONG,2025-01-07 15:45:00,315.71,2025-01-07 17:30:00,312.9148,-0.00885369484653627,TRAILING_STOP_HIT,Raw_Gamma,331.4955,312.9148,315.71,CLOSED
TH_071800,Gamma_Replica,LONG,2025-01-07 18:00:00,313.54,2025-01-07 18:30:00,308.8369,-0.015000000000000019,TRAILING_STOP_HIT,Raw_Gamma,329.21700000000004,308.8369,313.54,CLOSED
TH_072015,Gamma_Replica,LONG,2025-01-07 20:15:00,308.16,2025-01-07 22:00:00,306.0198,-0.006945093457944087,TRAILING_STOP_HIT,Raw_Gamma,323.56800000000004,306.0198,308.16,CLOSED
TH_080500,Gamma_Replica,LONG,2025-01-08 05:00:00,301.43,2025-01-08 06:15:00,297.3912,-0.013398799057824306,TRAILING_STOP_HIT,Raw_Gamma,316.5015,297.3912,301.43,CLOSED
TH_081730,Gamma_Replica,LONG,2025-01-08 17:30:00,280.57,2025-01-08 18:30:00,287.423,0.024425277114445625,TRAILING_STOP_HIT,Raw_Gamma,294.5985,287.423,280.57,CLOSED
TH_090630,Gamma_Replica,LONG,2025-01-09 06:30:00,288.47,2025-01-09 07:15:00,284.14295000000004,-0.01499999999999995,TRAILING_STOP_HIT,Raw_Gamma,302.8935,284.14295000000004,288.47,CLOSED
TH_091730,Gamma_Replica,SHORT,2025-01-09 17:30:00,286.03,2025-01-09 21:00:00,280.09939999999995,0.02073418872146288,TRAILING_STOP_HIT,Raw_Gamma,271.72849999999994,280.09939999999995,286.03,CLOSED
TH_100745,Gamma_Replica,SHORT,2025-01-10 07:45:00,297.37,2025-01-10 13:30:00,282.50149999999996,0.050000000000000135,HARD_TP_5%,Raw_Gamma,282.50149999999996,292.34029999999996,297.37,CLOSED
TH_101345,Gamma_Replica,LONG,2025-01-10 13:45:00,282.07,2025-01-10 14:30:00,281.64105,-0.001520721806643692,TRAILING_STOP_HIT,Raw_Gamma,296.1735,281.64105,282.07,CLOSED
TH_111230,Gamma_Replica,SHORT,2025-01-11 12:30:00,286.51,2025-01-11 16:00:00,288.03669999999994,-0.0053286098216465344,TRAILING_STOP_HIT,Raw_Gamma,272.18449999999996,288.03669999999994,286.51,CLOSED
TH_112130,Gamma_Replica,SHORT,2025-01-11 21:30:00,291.34,2025-01-12 04:45:00,290.48285,0.002942095146564118,TRAILING_STOP_HIT,Raw_Gamma,276.77299999999997,290.48285,291.34,CLOSED
TH_122045,Gamma_Replica,LONG,2025-01-12 20:45:00,290.34,2025-01-12 22:00:00,285.9849,-0.014999999999999977,TRAILING_STOP_HIT,Raw_Gamma,304.85699999999997,285.9849,290.34,CLOSED
TH_122230,Gamma_Replica,LONG,2025-01-12 22:30:00,286.78,2025-01-13 01:00:00,289.6097,0.009867145547109293,TRAILING_STOP_HIT,Raw_Gamma,301.11899999999997,289.6097,286.78,CLOSED
TH_130415,Gamma_Replica,LONG,2025-01-13 04:15:00,282.31,2025-01-13 05:15:00,278.07535,-0.014999999999999956,TRAILING_STOP_HIT,Raw_Gamma,296.4255,278.07535,282.31,CLOSED
TH_130945,Gamma_Replica,LONG,2025-01-13 09:45:00,267.63,2025-01-13 10:15:00,263.61555,-0.015000000000000041,TRAILING_STOP_HIT,Raw_Gamma,281.0115,263.61555,267.63,CLOSED
TH_131200,Gamma_Replica,LONG,2025-01-13 12:00:00,261.75,2025-01-13 14:30:00,261.35004999999995,-0.001527984718242776,TRAILING_STOP_HIT,Raw_Gamma,274.83750000000003,261.35004999999995,261.75,CLOSED
TH_131545,Gamma_Replica,SHORT,2025-01-13 15:45:00,273.66,2025-01-13 19:00:00,267.757,0.02157056201125491,TRAILING_STOP_HIT,Raw_Gamma,259.97700000000003,267.757,273.66,CLOSED
TH_132230,Gamma_Replica,SHORT,2025-01-13 22:30:00,289.58,2025-01-13 22:45:00,293.92369999999994,-0.014999999999999849,TRAILING_STOP_HIT,Raw_Gamma,275.101,293.92369999999994,289.58,CLOSED
TH_132300,Gamma_Replica,SHORT,2025-01-13 23:00:00,293.26,2025-01-14 01:00:00,290.087,0.010819750392143498,TRAILING_STOP_HIT,Raw_Gamma,278.597,290.087,293.26,CLOSED
TH_140945,Gamma_Replica,SHORT,2025-01-14 09:45:00,297.75,2025-01-14 13:30:00,291.71099999999996,0.02028211586901778,TRAILING_STOP_HIT,Raw_Gamma,282.8625,291.71099999999996,297.75,CLOSED
TH_151630,Gamma_Replica,SHORT,2025-01-15 16:30:00,315.9,2025-01-15 18:15:00,316.30445,-0.00128031022475466,TRAILING_STOP_HIT,Raw_Gamma,300.10499999999996,316.30445,315.9,CLOSED
TH_160330,Gamma_Replica,LONG,2025-01-16 03:30:00,311.41,2025-01-16 08:30:00,308.76795000000004,-0.008484152724703712,TRAILING_STOP_HIT,Raw_Gamma,326.98050000000006,308.76795000000004,311.41,CLOSED
TH_162330,Gamma_Replica,LONG,2025-01-16 23:30:00,310.3,2025-01-17 02:00:00,325.815,0.049999999999999954,HARD_TP_5%,Raw_Gamma,325.815,317.6428,310.3,CLOSED
TH_170230,Gamma_Replica,SHORT,2025-01-17 02:30:00,320.09,2025-01-17 06:15:00,321.32869999999997,-0.0038698491049392186,TRAILING_STOP_HIT,Raw_Gamma,304.08549999999997,321.32869999999997,320.09,CLOSED
TH_170745,Gamma_Replica,SHORT,2025-01-17 07:45:00,322.5,2025-01-17 09:00:00,327.16495,-0.014464961240310003,TRAILING_STOP_HIT,Raw_Gamma,306.375,327.16495,322.5,CLOSED
TH_170915,Gamma_Replica,SHORT,2025-01-17 09:15:00,326.99,2025-01-17 14:15:00,328.454,-0.004477201137649465,TRAILING_STOP_HIT,Raw_Gamma,310.6405,328.454,326.99,CLOSED
TH_172115,Gamma_Replica,SHORT,2025-01-17 21:15:00,333.01,2025-01-17 23:00:00,335.85335,-0.008538332182216711,TRAILING_STOP_HIT,Raw_Gamma,316.35949999999997,335.85335,333.01,CLOSED
TH_172330,Gamma_Replica,SHORT,2025-01-17 23:30:00,335.32,2025-01-18 00:45:00,338.74609999999996,-0.010217404270547426,TRAILING_STOP_HIT,Raw_Gamma,318.554,338.74609999999996,335.32,CLOSED
TH_180430,Gamma_Replica,LONG,2025-01-18 04:30:00,323.92,2025-01-18 05:15:00,319.0612,-0.015000000000000093,TRAILING_STOP_HIT,Raw_Gamma,340.11600000000004,319.0612,323.92,CLOSED
TH_180600,Gamma_Replica,LONG,2025-01-18 06:00:00,316.72,2025-01-18 07:45:00,312.90495,-0.012045497600404274,TRAILING_STOP_HIT,Raw_Gamma,332.55600000000004,312.90495,316.72,CLOSED
TH_190930,Gamma_Replica,LONG,2025-01-19 09:30:00,301.44,2025-01-19 11:15:00,298.43530000000004,-0.009967821125265251,TRAILING_STOP_HIT,Raw_Gamma,316.512,298.43530000000004,301.44,CLOSED
TH_191515,Gamma_Replica,SHORT,2025-01-19 15:15:00,328.83,2025-01-19 15:30:00,333.76244999999994,-0.01499999999999988,TRAILING_STOP_HIT,Raw_Gamma,312.38849999999996,333.76244999999994,328.83,CLOSED
TH_191730,Gamma_Replica,SHORT,2025-01-19 17:30:00,344.64,2025-01-19 21:30:00,327.40799999999996,0.05000000000000008,HARD_TP_5%,Raw_Gamma,327.40799999999996,335.98529999999994,344.64,CLOSED
TH_192215,Gamma_Replica,LONG,2025-01-19 22:15:00,323.9,2025-01-19 22:30:00,319.0415,-0.014999999999999977,TRAILING_STOP_HIT,Raw_Gamma,340.09499999999997,319.0415,323.9,CLOSED
TH_192330,Gamma_Replica,LONG,2025-01-19 23:30:00,309.99,2025-01-20 00:00:00,305.34015,-0.015000000000000048,TRAILING_STOP_HIT,Raw_Gamma,325.4895,305.34015,309.99,CLOSED
TH_200100,Gamma_Replica,LONG,2025-01-20 01:00:00,302.2,2025-01-20 01:45:00,297.667,-0.015000000000000051,TRAILING_STOP_HIT,Raw_Gamma,317.31,297.667,302.2,CLOSED
TH_200515,Gamma_Replica,SHORT,2025-01-20 05:15:00,319.66,2025-01-20 06:00:00,323.67334999999997,-0.012555058499655714,TRAILING_STOP_HIT,Raw_Gamma,303.677,323.67334999999997,319.66,CLOSED
TH_200730,Gamma_Replica,SHORT,2025-01-20 07:30:00,352.62,2025-01-20 08:00:00,357.9093,-0.014999999999999911,TRAILING_STOP_HIT,Raw_Gamma,334.989,357.9093,352.62,CLOSED
TH_200815,Gamma_Replica,SHORT,2025-01-20 08:15:00,357.8,2025-01-20 11:15:00,348.3074,0.026530463946338845,TRAILING_STOP_HIT,Raw_Gamma,339.90999999999997,348.3074,357.8,CLOSED
TH_201245,Gamma_Replica,LONG,2025-01-20 12:45:00,332.19,2025-01-20 13:15:00,348.7995,0.05000000000000008,HARD_TP_5%,Raw_Gamma,348.7995,331.4722,332.19,CLOSED
TH_202115,Gamma_Replica,SHORT,2025-01-20 21:15:00,348.69,2025-01-20 22:30:00,346.36875,0.006657059279015803,TRAILING_STOP_HIT,Raw_Gamma,331.2555,346.36875,348.69,CLOSED
TH_220745,Gamma_Replica,LONG,2025-01-22 07:45:00,356.94,2025-01-22 12:00:00,359.32800000000003,0.00669020003361919,TRAILING_STOP_HIT,Raw_Gamma,374.78700000000003,359.32800000000003,356.94,CLOSED
TH_230215,Gamma_Replica,LONG,2025-01-23 02:15:00,337.28,2025-01-23 04:15:00,334.9,-0.007056451612903213,TRAILING_STOP_HIT,Raw_Gamma,354.144,334.9,337.28,CLOSED
TH_240300,Gamma_Replica,LONG,2025-01-24 03:00:00,330.54,2025-01-24 05:45:00,347.06700000000006,0.05000000000000013,HARD_TP_5%,Raw_Gamma,347.06700000000006,341.23355,330.54,CLOSED
TH_240600,Gamma_Replica,SHORT,2025-01-24 06:00:00,346.1,2025-01-24 06:45:00,351.2915,-0.01499999999999989,TRAILING_STOP_HIT,Raw_Gamma,328.795,351.2915,346.1,CLOSED
TH_240715,Gamma_Replica,SHORT,2025-01-24 07:15:00,349.09,2025-01-24 08:45:00,351.7381,-0.0075857228794866645,TRAILING_STOP_HIT,Raw_Gamma,331.6355,351.7381,349.09,CLOSED
TH_242115,Gamma_Replica,LONG,2025-01-24 21:15:00,341.76,2025-01-24 22:45:00,336.6336,-0.01499999999999997,TRAILING_STOP_HIT,Raw_Gamma,358.848,336.6336,341.76,CLOSED
TH_242345,Gamma_Replica,LONG,2025-01-24 23:45:00,334.8,2025-01-25 05:00:00,332.71329999999995,-0.006232676224611901,TRAILING_STOP_HIT,Raw_Gamma,351.54,332.71329999999995,334.8,CLOSED
TH_250730,Gamma_Replica,LONG,2025-01-25 07:30:00,331.68,2025-01-25 16:45:00,330.41825,-0.0038041184273999227,TRAILING_STOP_HIT,Raw_Gamma,348.264,330.41825,331.68,CLOSED
TH_262215,Gamma_Replica,LONG,2025-01-26 22:15:00,324.05,2025-01-26 23:00:00,321.38579999999996,-0.008221570745255518,TRAILING_STOP_HIT,Raw_Gamma,340.25250000000005,321.38579999999996,324.05,CLOSED
TH_270000,Gamma_Replica,LONG,2025-01-27 00:00:00,317.35,2025-01-27 00:45:00,312.58975000000004,-0.014999999999999951,TRAILING_STOP_HIT,Raw_Gamma,333.21750000000003,312.58975000000004,317.35,CLOSED
TH_270115,Gamma_Replica,LONG,2025-01-27 01:15:00,308.49,2025-01-27 02:00:00,303.86265000000003,-0.01499999999999993,TRAILING_STOP_HIT,Raw_Gamma,323.91450000000003,303.86265000000003,308.49,CLOSED
TH_270300,Gamma_Replica,LONG,2025-01-27 03:00:00,304.85,2025-01-27 04:45:00,301.37059999999997,-0.011413482040347893,TRAILING_STOP_HIT,Raw_Gamma,320.09250000000003,301.37059999999997,304.85,CLOSED
TH_280830,Gamma_Replica,LONG,2025-01-28 08:30:00,300.12,2025-01-28 12:30:00,296.53425,-0.011947720911635408,TRAILING_STOP_HIT,Raw_Gamma,315.12600000000003,296.53425,300.12,CLOSED
TH_281915,Gamma_Replica,LONG,2025-01-28 19:15:00,289.63,2025-01-28 20:30:00,287.70865,-0.006633808652418666,TRAILING_STOP_HIT,Raw_Gamma,304.11150000000004,287.70865,289.63,CLOSED
TH_290445,Gamma_Replica,SHORT,2025-01-29 04:45:00,293.84,2025-01-29 06:00:00,298.2475999999999,-0.014999999999999816,TRAILING_STOP_HIT,Raw_Gamma,279.14799999999997,298.2475999999999,293.84,CLOSED
TH_290700,Gamma_Replica,SHORT,2025-01-29 07:00:00,297.68,2025-01-29 17:15:00,292.09669999999994,0.01875604676162344,TRAILING_STOP_HIT,Raw_Gamma,282.796,292.09669999999994,297.68,CLOSED
TH_300400,Gamma_Replica,SHORT,2025-01-30 04:00:00,299.01,2025-01-30 06:00:00,303.49514999999997,-0.01499999999999992,TRAILING_STOP_HIT,Raw_Gamma,284.05949999999996,303.49514999999997,299.01,CLOSED
TH_301100,Gamma_Replica,SHORT,2025-01-30 11:00:00,307.43,2025-01-30 13:15:00,310.23474999999996,-0.009123215040822157,TRAILING_STOP_HIT,Raw_Gamma,292.0585,310.23474999999996,307.43,CLOSED
TH_311315,Gamma_Replica,SHORT,2025-01-31 13:15:00,328.37,2025-01-31 14:30:00,330.92044999999996,-0.007767000639522353,TRAILING_STOP_HIT,Raw_Gamma,311.9515,330.92044999999996,328.37,CLOSED
TH_311615,Gamma_Replica,SHORT,2025-01-31 16:15:00,343.04,2025-01-31 17:15:00,344.2677,-0.003578882929104391,TRAILING_STOP_HIT,Raw_Gamma,325.888,344.2677,343.04,CLOSED
TH_012015,Gamma_Replica,LONG,2025-02-01 20:15:00,304.35,2025-02-01 21:45:00,303.6952,-0.0021514703466404563,TRAILING_STOP_HIT,Raw_Gamma,319.56750000000005,303.6952,304.35,CLOSED
TH_012230,Gamma_Replica,LONG,2025-02-01 22:30:00,300.78,2025-02-01 23:15:00,296.26829999999995,-0.015000000000000064,TRAILING_STOP_HIT,Raw_Gamma,315.81899999999996,296.26829999999995,300.78,CLOSED
TH_020400,Gamma_Replica,LONG,2025-02-02 04:00:00,290.82,2025-02-02 07:15:00,291.62895,0.0027816174953578902,TRAILING_STOP_HIT,Raw_Gamma,305.361,291.62895,290.82,CLOSED
TH_021800,Gamma_Replica,LONG,2025-02-02 18:00:00,266.67,2025-02-02 18:30:00,265.26050000000004,-0.005285558930513293,TRAILING_STOP_HIT,Raw_Gamma,280.00350000000003,265.26050000000004,266.67,CLOSED
TH_030200,Gamma_Replica,LONG,2025-02-03 02:00:00,219.06,2025-02-03 02:15:00,215.7741,-0.01499999999999999,TRAILING_STOP_HIT,Raw_Gamma,230.013,215.7741,219.06,CLOSED
TH_030330,Gamma_Replica,LONG,2025-02-03 03:30:00,227.04,2025-02-03 04:15:00,226.18555,-0.0037634337561662516,TRAILING_STOP_HIT,Raw_Gamma,238.392,226.18555,227.04,CLOSED
TH_030800,Gamma_Replica,SHORT,2025-02-03 08:00:00,242.4,2025-02-03 08:45:00,238.27124999999998,0.017032797029703072,TRAILING_STOP_HIT,Raw_Gamma,230.28,238.27124999999998,242.4,CLOSED
TH_040300,Gamma_Replica,LONG,2025-02-04 03:00:00,269.13,2025-02-04 04:30:00,266.8168,-0.008595102738453516,TRAILING_STOP_HIT,Raw_Gamma,282.5865,266.8168,269.13,CLOSED
TH_041330,Gamma_Replica,SHORT,2025-02-04 13:30:00,268.43,2025-02-04 14:30:00,266.81305,0.006023730581529751,TRAILING_STOP_HIT,Raw_Gamma,255.0085,266.81305,268.43,CLOSED
TH_050115,Gamma_Replica,SHORT,2025-02-05 01:15:00,268.64,2025-02-05 02:45:00,270.85275,-0.008236859737939355,TRAILING_STOP_HIT,Raw_Gamma,255.20799999999997,270.85275,268.64,CLOSED
TH_051900,Gamma_Replica,LONG,2025-02-05 19:00:00,259.67,2025-02-05 20:30:00,258.07,-0.006161666730850782,TRAILING_STOP_HIT,Raw_Gamma,272.6535,258.07,259.67,CLOSED
TH_061500,Gamma_Replica,LONG,2025-02-06 15:00:00,253.97,2025-02-06 15:30:00,250.16045,-0.015000000000000006,TRAILING_STOP_HIT,Raw_Gamma,266.6685,250.16045,253.97,CLOSED
TH_061800,Gamma_Replica,LONG,2025-02-06 18:00:00,244.24,2025-02-06 19:45:00,241.34470000000002,-0.011854323616115263,TRAILING_STOP_HIT,Raw_Gamma,256.452,241.34470000000002,244.24,CLOSED
TH_071030,Gamma_Replica,SHORT,2025-02-07 10:30:00,249.46,2025-02-07 11:00:00,253.2019,-0.014999999999999947,TRAILING_STOP_HIT,Raw_Gamma,236.987,253.2019,249.46,CLOSED
TH_071200,Gamma_Replica,SHORT,2025-02-07 12:00:00,253.61,2025-02-07 13:30:00,255.18114999999997,-0.006195142147391508,TRAILING_STOP_HIT,Raw_Gamma,240.9295,255.18114999999997,253.61,CLOSED
TH_071800,Gamma_Replica,LONG,2025-02-07 18:00:00,246.38,2025-02-07 19:30:00,243.58065,-0.011361920610439176,TRAILING_STOP_HIT,Raw_Gamma,258.699,243.58065,246.38,CLOSED
TH_072245,Gamma_Replica,LONG,2025-02-07 22:45:00,233.93,2025-02-08 01:45:00,237.0501,0.013337750609156497,TRAILING_STOP_HIT,Raw_Gamma,245.62650000000002,237.0501,233.93,CLOSED
TH_081930,Gamma_Replica,SHORT,2025-02-08 19:30:00,239.24,2025-02-08 23:30:00,240.49409999999997,-0.0052420163852197185,TRAILING_STOP_HIT,Raw_Gamma,227.278,240.49409999999997,239.24,CLOSED
TH_090400,Gamma_Replica,SHORT,2025-02-09 04:00:00,248.33,2025-02-09 08:00:00,248.13705,0.0007769902951718464,TRAILING_STOP_HIT,Raw_Gamma,235.9135,248.13705,248.33,CLOSED
TH_092000,Gamma_Replica,LONG,2025-02-09 20:00:00,241.32,2025-02-09 21:15:00,239.64065,-0.006959017072766449,TRAILING_STOP_HIT,Raw_Gamma,253.386,239.64065,241.32,CLOSED
TH_100545,Gamma_Replica,SHORT,2025-02-10 05:45:00,245.88,2025-02-10 08:00:00,248.62424999999996,-0.011160932162030119,TRAILING_STOP_HIT,Raw_Gamma,233.58599999999998,248.62424999999996,245.88,CLOSED
TH_101915,Gamma_Replica,SHORT,2025-02-10 19:15:00,255.42,2025-02-10 20:00:00,257.94194999999996,-0.009873737373737278,TRAILING_STOP_HIT,Raw_Gamma,242.64899999999997,257.94194999999996,255.42,CLOSED
